Date,Price,Open,High,Low,Vol.,Change %
2020-07-02,134.88,133.25,136.0,132.63,4730.0,0.0135
2020-07-06,136.15,135.8,136.68,134.98,4170.0,0.0095
2020-07-07,134.93,135.82,136.4,134.85,3780.0,-0.009
2020-07-08,134.05,135.0,135.23,133.1,6910.0,-0.0065
2020-07-09,134.52,134.18,135.43,133.8,5530.0,0.0035
2020-07-10,135.75,134.85,136.05,134.43,4600.0,0.0091
2020-07-13,137.05,136.15,137.85,136.0,6320.0,0.0096
2020-07-14,136.73,136.9,137.52,136.57,5190.0,-0.0024
2020-07-15,139.43,136.75,139.82,136.65,5100.0,0.0197
2020-07-16,142.6,139.38,143.82,138.93,7820.0,0.0228
2020-07-17,142.7,142.45,142.98,141.2,3970.0,0.0007
2020-07-20,141.6,142.48,142.7,139.43,4930.0,-0.0077
2020-07-21,141.32,141.6,142.35,140.73,3290.0,-0.0019
2020-07-22,141.52,141.35,142.02,140.77,4210.0,0.0014
2020-07-23,142.02,141.75,143.07,141.52,3550.0,0.0035
2020-07-24,142.05,141.75,143.7,141.55,3700.0,0.0002
2020-07-27,139.35,143.7,143.85,139.1,4640.0,-0.019
2020-07-28,140.7,139.63,141.6,139.48,2830.0,0.0097
2020-07-29,141.98,141.38,142.48,140.8,1530.0,0.0091
2020-07-30,143.02,141.77,143.5,141.43,1720.0,0.0074
2020-07-31,144.68,143.15,144.9,142.65,1480.0,0.0115
2020-08-03,144.88,144.52,145.48,144.23,1500.0,0.0014
2020-08-04,144.7,144.88,145.4,144.07,1080.0,-0.0012
2020-08-05,144.8,144.5,145.18,144.1,820.0,0.0007
2020-08-06,143.48,145.1,145.98,143.2,2080.0,-0.0092
2020-08-07,142.73,143.57,143.93,142.5,1240.0,-0.0052
2020-08-10,143.57,142.82,143.82,142.25,1030.0,0.006
2020-08-11,144.5,143.95,145.1,143.1,1260.0,0.0064
2020-08-12,145.25,144.77,146.4,144.4,1600.0,0.0052
2020-08-13,144.95,145.75,145.85,144.6,850.0,-0.0021
2020-08-14,143.93,144.88,145.13,143.65,570.0,-0.0071
2020-08-17,142.73,144.2,144.2,142.55,720.0,-0.0083
2020-08-18,143.23,142.93,143.45,142.73,390.0,0.0035
2020-08-19,143.55,143.25,144.05,143.25,280.0,0.0023
2020-08-20,143.43,143.73,143.75,143.23,500.0,-0.0009
2020-08-21,142.93,143.35,143.73,142.75,610.0,-0.0035
2020-08-24,142.0,142.15,142.4,141.15,1110.0,-0.0065
2020-08-25,142.25,141.9,142.5,141.57,650.0,0.0018
2020-08-26,142.48,142.65,142.8,142.02,780.0,0.0016
2020-08-27,141.98,142.4,142.4,141.98,690.0,-0.0035
2020-08-28,140.02,141.4,141.4,139.6,1150.0,-0.0137
2020-08-31,140.3,139.32,141.38,138.7,970.0,0.002
2020-09-01,140.13,140.48,141.55,139.13,1350.0,-0.0012
2020-09-02,138.7,140.43,140.57,137.5,1530.0,-0.0102
2020-09-03,137.6,138.7,139.55,137.05,1320.0,-0.0079
2020-09-04,137.65,137.88,138.25,136.85,1380.0,0.0004
2020-09-08,138.95,137.88,139.18,137.65,1200.0,0.0094
2020-09-09,138.4,138.93,139.45,137.23,1360.0,-0.004
2020-09-10,139.18,138.4,140.0,138.4,1010.0,0.0056
2020-09-11,140.0,139.5,140.23,139.35,470.0,0.0059
2020-09-14,141.5,140.82,142.0,140.13,660.0,0.0107
2020-09-15,141.68,142.13,142.13,140.95,760.0,0.0012
2020-09-16,140.5,141.9,141.9,140.38,580.0,-0.0083
2020-09-17,139.93,140.3,140.85,139.4,770.0,-0.0041
2020-09-18,140.88,140.3,141.75,140.3,990.0,0.0068
2020-09-21,141.07,140.8,141.2,140.15,700.0,0.0014
2020-09-22,141.7,141.55,142.13,141.35,820.0,0.0044
2020-09-23,142.0,141.73,142.2,141.48,460.0,0.0021
2020-09-24,142.45,142.2,142.5,142.2,250.0,0.0032
2020-09-25,140.32,142.2,142.32,140.25,3700.0,-0.0149
2020-09-28,140.93,139.5,141.05,139.23,3350.0,0.0043
2020-09-29,142.93,141.25,143.65,140.98,2790.0,0.0142
2020-09-30,141.35,143.3,143.45,140.55,1880.0,-0.011
2020-10-01,140.93,141.07,141.95,140.63,1460.0,-0.003
2020-10-02,139.9,139.95,140.7,139.5,1220.0,-0.0073
2020-10-05,140.05,140.5,140.77,139.7,930.0,0.0011
2020-10-06,138.13,140.5,140.88,137.15,2050.0,-0.0137
2020-10-07,138.5,138.15,138.8,136.8,1070.0,0.0027
2020-10-08,138.05,138.18,138.88,137.8,1360.0,-0.0032
2020-10-09,138.25,138.0,138.6,137.3,1230.0,0.0014
2020-10-12,137.3,138.68,138.68,137.0,1220.0,-0.0069
2020-10-13,138.13,137.27,138.25,136.3,940.0,0.006
2020-10-14,138.38,138.3,138.8,136.98,970.0,0.0018
2020-10-15,138.93,138.13,139.05,138.0,950.0,0.004
2020-10-16,138.1,138.5,138.95,137.6,600.0,-0.0059
2020-10-19,134.6,137.95,137.95,134.1,1060.0,-0.0253
2020-10-20,134.5,134.0,134.8,131.73,830.0,-0.0007
2020-10-21,134.4,133.95,135.5,133.95,170.0,-0.0007
2020-10-22,133.82,133.98,134.5,132.38,660.0,-0.0043
2020-10-23,133.52,133.77,134.45,133.2,460.0,-0.0022
2020-10-26,133.7,133.1,134.13,133.0,220.0,0.0013
2020-10-27,134.3,133.5,134.5,133.45,630.0,0.0045
2020-10-28,135.18,134.4,135.4,134.4,230.0,0.0065
2020-10-29,136.45,135.5,136.8,135.5,450.0,0.0094
2020-10-30,137.4,136.35,137.9,135.43,1230.0,0.007
2020-11-02,136.98,137.82,138.25,135.5,1290.0,-0.0031
2020-11-03,136.13,137.27,137.35,135.75,870.0,-0.0062
2020-11-04,137.7,136.65,137.88,135.23,910.0,0.0116
2020-11-05,137.57,137.7,138.5,136.6,850.0,-0.0009
2020-11-06,137.7,137.27,138.4,137.0,770.0,0.0009
2020-11-09,141.63,138.3,141.88,138.3,1830.0,0.0285
2020-11-10,140.85,141.3,141.95,140.2,1100.0,-0.0055
2020-11-11,140.6,140.85,141.02,139.52,530.0,-0.0018
2020-11-12,140.07,140.52,140.7,139.82,700.0,-0.0037
2020-11-13,137.48,140.0,140.0,137.35,930.0,-0.0186
2020-11-16,137.27,137.3,137.73,136.73,470.0,-0.0015
2020-11-17,137.38,137.6,137.75,137.05,580.0,0.0007
2020-11-18,137.02,137.38,137.38,136.82,400.0,-0.0025
2020-11-19,136.77,137.1,137.38,136.75,250.0,-0.0018
2020-11-20,134.6,135.5,135.6,133.0,5310.0,-0.0159
2020-11-23,137.82,135.38,138.38,135.23,4550.0,0.024
2020-11-24,138.6,138.07,139.57,138.0,4900.0,0.0056
2020-11-25,140.18,138.9,140.57,138.68,3970.0,0.0114
2020-11-27,139.82,139.63,140.98,139.4,2720.0,-0.0025
2020-11-30,141.05,139.4,141.25,138.93,5840.0,0.0088
2020-12-01,141.65,141.07,143.48,141.05,6850.0,0.0043
2020-12-02,141.8,141.5,142.15,140.35,4660.0,0.0011
2020-12-03,139.8,141.73,142.0,139.23,4660.0,-0.0141
2020-12-04,139.77,139.6,140.13,138.4,4660.0,-0.0002
2020-12-07,137.8,139.25,139.48,137.55,7300.0,-0.0141
2020-12-08,137.57,137.6,138.43,136.82,6090.0,-0.0016
2020-12-09,137.02,137.52,137.9,136.57,5730.0,-0.004
2020-12-10,137.6,136.85,139.15,136.77,8020.0,0.0042
2020-12-11,139.73,137.4,139.85,137.25,7030.0,0.0154
2020-12-14,140.02,139.7,140.63,139.18,4280.0,0.0021
2020-12-15,140.1,139.48,140.52,139.43,3650.0,0.0005
2020-12-16,140.85,139.6,141.27,138.8,4390.0,0.0054
2020-12-17,140.98,140.75,141.63,140.55,3400.0,0.0009
2020-12-18,140.45,140.95,141.0,139.98,4480.0,-0.0037
2020-12-21,140.63,139.75,141.1,139.27,3420.0,0.0012
2020-12-22,139.9,140.75,141.02,139.65,3150.0,-0.0052
2020-12-23,140.27,139.88,140.55,139.0,2390.0,0.0027
2020-12-24,140.93,140.45,141.07,140.27,1040.0,0.0046
2020-12-25,142.29,142.29,142.29,142.29,,0.0097
2020-12-27,142.29,142.29,142.29,142.29,,0.0
2020-12-28,141.0,140.82,141.98,140.52,2190.0,-0.0091
2020-12-29,139.63,141.0,141.3,139.32,2100.0,-0.0098
2020-12-30,138.52,139.5,139.68,137.8,2200.0,-0.0079
2020-12-31,138.95,138.52,139.45,138.05,1300.0,0.0031
2021-01-01,140.12,140.12,140.12,140.12,,0.0084
2021-01-04,134.95,138.55,138.8,134.5,3070.0,-0.0369
2021-01-05,136.68,134.25,137.7,133.75,2130.0,0.0128
2021-01-06,135.77,136.25,136.63,135.02,1080.0,-0.0066
2021-01-07,136.7,135.5,137.32,135.4,970.0,0.0068
2021-01-08,135.82,136.3,136.77,135.57,1220.0,-0.0064
2021-01-11,136.0,135.85,136.48,134.7,930.0,0.0013
2021-01-12,133.23,135.98,136.0,133.07,1920.0,-0.0204
2021-01-13,133.57,132.65,134.18,132.0,1260.0,0.0026
2021-01-14,132.6,133.5,133.9,132.25,710.0,-0.0073
2021-01-15,134.57,132.52,135.2,132.52,780.0,0.0149
2021-01-19,134.4,133.88,136.0,133.7,930.0,-0.0013
2021-01-20,135.3,135.1,135.88,134.55,440.0,0.0067
2021-01-21,135.88,134.65,135.95,134.3,680.0,0.0042
2021-01-22,137.25,136.0,138.8,135.88,960.0,0.0101
2021-01-25,136.55,136.88,137.0,136.07,630.0,-0.0051
2021-01-26,135.65,136.35,136.35,135.52,690.0,-0.0066
2021-01-27,135.63,135.3,135.8,135.23,520.0,-0.0002
2021-01-28,135.7,135.7,136.0,135.6,330.0,0.0006
2021-01-29,137.73,139.68,141.85,137.4,5450.0,0.0149
2021-02-01,137.93,138.13,138.5,136.8,3450.0,0.0015
2021-02-02,139.13,138.5,139.3,138.0,3010.0,0.0087
2021-02-03,138.52,139.0,140.3,138.25,3040.0,-0.0043
2021-02-04,139.5,138.0,139.85,137.95,3050.0,0.007
2021-02-05,138.27,139.4,139.43,138.15,5040.0,-0.0088
2021-02-08,137.45,138.32,138.8,137.2,4810.0,-0.006
2021-02-09,138.65,137.3,140.88,137.3,6760.0,0.0087
2021-02-10,139.5,139.2,139.9,137.45,4710.0,0.0061
2021-02-11,139.15,139.02,140.32,138.9,4690.0,-0.0025
2021-02-12,140.85,139.77,141.82,139.18,4390.0,0.0122
2021-02-16,140.77,140.82,142.18,139.95,3660.0,-0.0005
2021-02-17,138.43,140.25,141.15,138.15,4440.0,-0.0167
2021-02-18,138.2,138.45,139.4,138.0,4080.0,-0.0016
2021-02-19,139.13,138.4,139.75,138.35,2890.0,0.0067
2021-02-22,139.32,138.6,139.82,138.25,2770.0,0.0014
2021-02-23,138.57,139.32,139.9,138.0,2520.0,-0.0054
2021-02-24,140.38,138.2,140.43,138.2,2760.0,0.013
2021-02-25,140.43,140.5,140.93,139.57,1640.0,0.0004
2021-02-26,138.68,140.25,140.38,138.05,1980.0,-0.0125
2021-03-01,137.2,138.5,138.5,136.9,1730.0,-0.0106
2021-03-02,136.52,136.77,136.85,135.25,1890.0,-0.0049
2021-03-03,137.0,136.0,137.27,135.88,1910.0,0.0035
2021-03-04,135.1,136.77,137.05,134.63,1870.0,-0.0139
2021-03-05,134.6,135.25,135.73,133.65,2040.0,-0.0037
2021-03-08,135.35,134.23,135.77,134.23,1620.0,0.0056
2021-03-09,137.15,135.5,137.35,135.48,1770.0,0.0133
2021-03-10,136.2,137.1,137.4,135.65,1090.0,-0.0069
2021-03-11,135.25,135.93,136.1,134.73,990.0,-0.007
2021-03-12,136.35,135.0,136.93,134.9,810.0,0.0081
2021-03-15,137.02,136.3,137.27,136.23,530.0,0.005
2021-03-16,136.57,137.0,137.25,136.48,480.0,-0.0033
2021-03-17,136.93,137.0,137.18,136.13,540.0,0.0026
2021-03-18,135.52,137.3,137.55,135.4,1020.0,-0.0102
2021-03-19,134.68,135.98,136.1,134.52,1000.0,-0.0063
2021-03-22,135.07,134.8,135.23,134.63,320.0,0.003
2021-03-23,135.45,135.25,135.6,134.98,490.0,0.0028
2021-03-24,135.77,135.57,136.13,135.57,530.0,0.0024
2021-03-25,136.15,135.88,136.2,135.88,270.0,0.0028
2021-03-26,145.13,144.9,145.3,144.18,2100.0,0.0659
2021-03-29,147.07,144.95,148.18,144.7,2120.0,0.0134
2021-03-30,146.82,147.2,147.88,146.5,1520.0,-0.0017
2021-03-31,143.88,146.2,146.2,141.88,2940.0,-0.0201
2021-04-01,143.88,143.8,144.85,143.25,1010.0,0.0
2021-04-05,146.45,144.0,147.3,144.0,1290.0,0.0179
2021-04-06,146.48,146.1,147.1,146.05,710.0,0.0002
2021-04-07,147.63,146.7,147.73,146.2,780.0,0.0079
2021-04-08,147.13,147.32,148.05,146.4,1330.0,-0.0034
2021-04-09,144.75,146.88,147.15,144.5,1420.0,-0.0161
2021-04-12,144.5,145.65,145.68,143.88,1150.0,-0.0017
2021-04-13,142.45,144.2,144.57,142.25,1450.0,-0.0142
2021-04-14,141.15,142.15,142.25,140.65,1190.0,-0.0091
2021-04-15,140.05,141.0,141.7,140.0,620.0,-0.0078
2021-04-16,139.63,140.2,140.25,139.38,410.0,-0.003
2021-04-19,137.73,139.65,139.65,137.15,520.0,-0.0136
2021-04-20,137.57,137.6,138.15,135.88,550.0,-0.0011
2021-04-21,135.1,137.75,137.77,134.63,490.0,-0.018
2021-04-22,132.25,134.63,134.95,132.2,530.0,-0.0211
2021-04-23,133.85,134.0,134.48,132.9,370.0,0.0121
2021-04-26,132.75,134.0,134.0,132.55,400.0,-0.0082
2021-04-27,134.2,133.0,134.77,132.6,430.0,0.0109
2021-04-28,133.88,134.48,134.52,133.8,240.0,-0.0024
2021-04-29,134.48,134.2,134.8,134.2,180.0,0.0045
2021-04-30,133.6,136.0,136.48,132.98,2220.0,-0.0065
2021-05-03,133.05,132.05,133.8,130.82,1870.0,-0.0041
2021-05-04,129.75,133.07,133.07,128.75,1810.0,-0.0248
2021-05-05,131.48,130.0,131.85,128.65,1580.0,0.0133
2021-05-06,130.48,131.15,131.93,128.5,1870.0,-0.0076
2021-05-07,131.73,130.23,134.35,130.18,2200.0,0.0096
2021-05-10,135.45,132.98,135.77,132.98,1520.0,0.0283
2021-05-11,135.32,135.2,136.0,134.52,1010.0,-0.0009
2021-05-12,136.75,134.95,137.07,134.93,810.0,0.0105
2021-05-13,137.45,137.73,139.38,136.02,1210.0,0.0051
2021-05-14,137.55,137.02,137.93,136.6,530.0,0.0007
2021-05-17,137.93,137.5,138.18,136.88,720.0,0.0027
2021-05-18,137.2,137.98,138.73,136.32,530.0,-0.0053
2021-05-19,136.57,137.5,137.95,136.45,450.0,-0.0046
2021-05-20,135.75,136.57,136.57,135.15,590.0,-0.006
2021-05-21,137.23,136.4,137.32,136.23,570.0,0.0109
2021-05-24,136.27,136.4,136.6,136.2,560.0,-0.0069
2021-05-25,136.63,136.5,136.73,136.32,570.0,0.0026
2021-05-26,136.5,136.5,136.8,136.3,340.0,-0.0009
2021-05-27,136.3,136.5,136.57,136.07,350.0,-0.0015
2021-05-28,151.35,153.43,153.9,151.2,3460.0,0.1104
2021-06-01,149.15,149.1,150.25,145.1,8950.0,-0.0145
2021-06-02,152.32,150.6,153.05,148.45,4980.0,0.0213
2021-06-03,152.95,152.2,153.35,151.02,3220.0,0.0041
2021-06-04,149.93,152.7,152.75,149.2,4040.0,-0.0198
2021-06-07,150.2,148.5,150.6,147.43,3640.0,0.0018
2021-06-08,149.25,150.23,150.43,147.95,3600.0,-0.0063
2021-06-09,148.27,149.8,150.9,147.5,3940.0,-0.0065
2021-06-10,148.4,147.75,148.8,146.75,4160.0,0.0008
2021-06-11,151.18,149.4,151.9,148.88,4810.0,0.0187
2021-06-14,154.6,153.18,154.75,152.68,4170.0,0.0227
2021-06-15,156.82,154.82,157.4,154.73,5770.0,0.0144
2021-06-16,157.7,156.18,158.1,155.7,4600.0,0.0056
2021-06-17,157.4,158.3,160.15,156.75,5770.0,-0.0019
2021-06-18,155.02,156.25,157.7,154.9,4080.0,-0.0151
2021-06-21,155.1,156.07,156.38,153.6,2820.0,0.0005
2021-06-22,158.35,155.25,159.5,155.23,5050.0,0.021
2021-06-23,155.7,158.4,159.35,155.43,3780.0,-0.0167
2021-06-24,157.15,157.25,157.6,155.82,2730.0,0.0093
2021-06-25,159.55,157.02,159.68,156.48,2940.0,0.0153
2021-06-28,156.35,159.63,159.65,156.05,5230.0,-0.0201
2021-06-29,157.4,156.7,158.15,155.4,3880.0,0.0067
2021-06-30,154.63,157.88,158.63,153.63,7570.0,-0.0176
2021-07-01,156.32,153.15,157.77,152.2,6090.0,0.011
2021-07-02,157.05,156.55,158.32,155.93,3730.0,0.0046
2021-07-06,160.63,158.18,160.93,157.75,5190.0,0.0228
2021-07-07,159.0,160.5,161.1,158.3,5180.0,-0.0101
2021-07-08,157.32,159.27,159.35,156.75,5440.0,-0.0105
2021-07-09,159.18,157.57,159.77,156.88,5800.0,0.0118
2021-07-12,158.15,158.98,159.15,157.6,5560.0,-0.0064
2021-07-13,158.82,158.0,159.38,157.3,5890.0,0.0043
2021-07-14,156.95,159.15,159.32,156.3,5980.0,-0.0118
2021-07-15,157.38,157.07,158.27,156.52,4030.0,0.0027
2021-07-16,155.63,157.0,157.52,155.5,4000.0,-0.0111
2021-07-19,157.38,155.35,157.88,154.1,5520.0,0.0112
2021-07-20,155.52,156.8,156.95,155.18,4310.0,-0.0118
2021-07-21,156.77,155.15,156.98,154.77,2910.0,0.008
2021-07-22,158.2,157.5,159.3,157.32,2940.0,0.0091
2021-07-23,160.07,158.3,160.35,158.07,3250.0,0.0119
2021-07-26,162.2,160.45,163.15,160.35,3360.0,0.0133
2021-07-27,160.7,161.85,162.48,160.5,3090.0,-0.0092
2021-07-28,160.18,160.75,161.02,159.7,2150.0,-0.0033
2021-07-29,158.5,160.27,160.27,158.3,1700.0,-0.0105
2021-07-30,158.18,159.02,159.18,157.6,1450.0,-0.0021
2021-08-02,158.25,158.82,159.93,157.88,1400.0,0.0005
2021-08-03,158.9,158.73,160.0,158.13,1490.0,0.0041
2021-08-04,159.2,159.32,159.85,158.43,1350.0,0.0019
2021-08-05,157.65,159.13,159.3,157.35,1890.0,-0.0097
2021-08-06,159.85,157.85,160.18,156.8,2000.0,0.014
2021-08-09,159.3,160.23,160.23,158.63,1130.0,-0.0034
2021-08-10,159.32,159.35,160.05,158.63,740.0,0.0002
2021-08-11,158.77,159.0,159.35,158.38,770.0,-0.0035
2021-08-12,158.7,158.5,159.77,157.32,1110.0,-0.0005
2021-08-13,158.05,158.68,158.75,157.77,530.0,-0.0041
2021-08-16,157.2,158.2,158.48,157.0,970.0,-0.0054
2021-08-17,156.57,157.2,157.4,156.55,770.0,-0.004
2021-08-18,158.85,156.75,159.15,156.55,690.0,0.0145
2021-08-19,158.27,158.43,158.5,157.63,580.0,-0.0036
2021-08-20,159.02,157.85,159.4,157.65,840.0,0.0047
2021-08-23,158.2,158.3,158.9,157.5,1610.0,-0.0052
2021-08-24,158.57,158.45,159.0,157.95,1220.0,0.0024
2021-08-25,159.3,159.0,159.7,158.8,920.0,0.0046
2021-08-26,159.45,159.18,159.55,158.85,760.0,0.0009
2021-08-27,164.65,165.13,165.35,163.57,1840.0,0.0326
