Date,Price,Open,High,Low,Vol.,Change %
2022-12-25,87.93,87.93,87.93,87.93,,0.0011
2022-12-27,91.47,87.7,91.6,87.7,29810.0,0.0404
2022-12-28,90.8,90.47,91.47,90.22,18100.0,-0.0074
2022-12-29,88.68,89.78,90.5,88.5,14100.0,-0.0234
2022-12-30,87.7,88.68,88.68,87.25,14080.0,-0.011
2023-01-01,87.97,87.97,87.97,87.97,,0.0031
2023-01-03,85.07,87.43,87.97,84.6,27910.0,-0.033
2023-01-04,84.07,84.88,86.03,83.47,25940.0,-0.0118
2023-01-05,82.53,83.55,83.97,81.6,29060.0,-0.0184
2023-01-06,80.28,82.32,82.35,80.13,28990.0,-0.0273
2023-01-09,80.8,80.35,81.63,79.7,31590.0,0.0065
2023-01-10,79.8,80.18,80.6,79.35,26600.0,-0.0124
2023-01-11,79.3,79.8,80.15,78.82,25410.0,-0.0063
2023-01-12,78.75,79.1,80.07,77.57,24600.0,-0.0069
2023-01-13,78.65,78.55,79.4,77.68,24380.0,-0.0013
2023-01-15,78.53,78.53,78.53,78.53,,-0.0016
2023-01-17,78.45,78.82,79.9,77.88,19950.0,-0.001
2023-01-18,77.32,77.75,78.5,77.13,20370.0,-0.0143
2023-01-19,76.65,77.18,77.65,76.4,15370.0,-0.0087
2023-01-20,77.82,77.15,78.55,76.9,11020.0,0.0153
2023-01-23,77.57,77.85,78.2,77.07,7870.0,-0.0032
2023-01-24,77.1,78.0,78.1,76.43,10010.0,-0.0061
2023-01-25,76.8,77.15,77.35,76.3,6210.0,-0.0039
2023-01-26,77.03,76.72,77.43,75.6,10100.0,0.0029
2023-01-27,75.88,76.97,77.07,75.82,5980.0,-0.0149
2023-01-30,75.15,75.63,75.82,75.07,5220.0,-0.0096
2023-01-31,74.88,75.15,75.28,74.6,4940.0,-0.0037
2023-02-01,73.97,74.75,75.13,73.55,9890.0,-0.012
2023-02-02,75.35,74.35,75.63,74.35,6430.0,0.0186
2023-02-03,75.03,75.35,75.9,74.88,5400.0,-0.0043
2023-02-06,75.05,74.78,75.63,74.47,11790.0,0.0003
2023-02-07,75.38,75.18,75.57,74.9,4880.0,0.0043
2023-02-08,75.93,74.97,76.2,74.93,5780.0,0.0073
2023-02-09,75.82,75.68,76.2,75.53,3030.0,-0.0013
2023-02-10,75.88,75.8,76.07,75.7,1580.0,0.0007
2023-02-13,75.82,75.8,75.95,75.7,3090.0,-0.0007
2023-02-14,75.68,75.75,75.82,75.65,2180.0,-0.002
2023-02-15,86.5,86.68,87.35,85.85,14430.0,0.143
2023-02-16,85.78,85.95,86.22,85.1,16270.0,-0.0084
2023-02-17,85.28,85.88,87.1,85.2,20830.0,-0.0058
2023-02-19,85.35,85.35,85.35,85.35,,0.0009
2023-02-21,89.1,86.25,89.88,86.25,37170.0,0.0439
2023-02-22,86.55,88.13,88.32,86.18,30020.0,-0.0286
2023-02-23,86.2,86.45,86.65,85.38,20950.0,-0.004
2023-02-24,86.03,87.1,87.3,85.68,17990.0,-0.002
2023-02-27,84.72,85.95,86.88,84.47,23100.0,-0.0151
2023-02-28,85.18,85.03,85.68,84.22,20180.0,0.0053
2023-03-01,84.95,84.82,85.35,84.07,26640.0,-0.0026
2023-03-02,83.85,85.5,85.88,83.63,24280.0,-0.0129
2023-03-03,84.55,83.78,85.07,83.53,19570.0,0.0083
2023-03-06,83.47,84.1,84.97,83.3,22300.0,-0.0127
2023-03-07,84.8,83.82,84.88,83.2,33180.0,0.0159
2023-03-08,85.75,84.47,86.18,84.22,34600.0,0.0112
2023-03-09,85.07,85.2,86.32,84.18,33920.0,-0.0079
2023-03-10,87.45,85.0,87.5,85.0,37280.0,0.0279
2023-03-13,86.22,86.72,87.43,85.75,29560.0,-0.014
2023-03-14,85.4,86.22,86.32,85.03,22380.0,-0.0096
2023-03-15,83.75,85.2,85.4,83.57,30110.0,-0.0193
2023-03-16,79.45,83.5,83.75,79.1,43360.0,-0.0513
2023-03-17,79.88,79.85,80.75,78.3,28650.0,0.0053
2023-03-20,77.78,78.7,79.03,77.43,21240.0,-0.0263
2023-03-21,77.05,77.57,78.1,77.0,12830.0,-0.0093
2023-03-22,76.07,77.1,77.5,75.95,11590.0,-0.0127
2023-03-23,75.75,76.07,76.45,75.13,9490.0,-0.0043
2023-03-24,77.18,75.75,77.53,75.63,9240.0,0.0188
2023-03-27,78.63,77.22,79.95,77.18,10160.0,0.0188
2023-03-28,77.75,78.0,78.25,77.4,6350.0,-0.0111
2023-03-29,76.78,77.15,77.6,76.65,5740.0,-0.0125
2023-03-30,76.45,76.78,77.3,76.35,4850.0,-0.0042
2023-03-31,75.25,76.0,76.4,75.0,7190.0,-0.0157
2023-04-03,74.53,74.7,75.25,74.13,6900.0,-0.0096
2023-04-04,72.22,74.53,75.25,72.1,8990.0,-0.0309
2023-04-05,73.4,71.97,74.3,71.97,11110.0,0.0163
2023-04-06,74.15,73.4,74.25,73.38,6840.0,0.0102
2023-04-10,73.38,73.5,73.9,73.3,5020.0,-0.0105
2023-04-11,73.05,73.0,73.3,72.85,3730.0,-0.0044
2023-04-12,72.3,72.97,73.15,72.03,4090.0,-0.0103
2023-04-13,71.6,72.0,72.18,71.5,3980.0,-0.0097
2023-04-14,71.75,71.9,71.93,71.57,2380.0,0.0021
2023-04-17,71.88,71.85,71.93,71.75,2060.0,0.0017
2023-04-18,78.82,80.85,81.1,78.5,780.0,0.0967
2023-04-19,78.78,78.72,79.43,77.9,570.0,-0.0006
2023-04-20,76.82,78.25,78.25,76.75,730.0,-0.0248
2023-04-21,77.03,77.25,77.5,76.57,750.0,0.0026
2023-04-24,77.7,77.18,78.15,77.05,460.0,0.0088
2023-04-25,76.88,77.18,77.5,76.82,530.0,-0.0106
2023-04-26,78.28,77.0,78.4,76.53,850.0,0.0182
2023-04-27,78.13,78.4,78.57,77.35,350.0,-0.0019
2023-04-28,79.65,78.18,79.8,78.18,780.0,0.0195
2023-05-01,79.3,79.4,79.55,78.8,440.0,-0.0044
2023-05-02,78.18,78.82,79.1,78.1,640.0,-0.0142
2023-05-03,78.15,78.8,78.9,78.07,1000.0,-0.0003
2023-05-04,77.07,77.75,77.82,77.0,580.0,-0.0138
2023-05-05,75.53,76.7,76.7,75.3,1500.0,-0.0201
2023-05-08,75.63,75.68,76.0,75.55,530.0,0.0013
2023-05-09,76.28,75.65,76.45,75.65,580.0,0.0086
2023-05-10,76.57,76.5,76.97,76.43,460.0,0.0039
2023-05-11,76.6,76.68,76.95,76.55,820.0,0.0003
