Date,Price,Open,High,Low,Vol.,Change %
2023-04-04,1517.5,1520.0,1523.75,1505.5,112290.0,-0.003
2023-04-05,1511.0,1517.5,1527.0,1506.5,124120.0,-0.0043
2023-04-06,1492.5,1510.0,1510.25,1483.25,115780.0,-0.0122
2023-04-07,1492.5,1492.5,1492.5,1492.5,,0.0
2023-04-10,1487.25,1493.25,1499.75,1482.5,105040.0,-0.0035
2023-04-11,1497.25,1487.75,1507.5,1486.25,156750.0,0.0067
2023-04-12,1504.25,1497.5,1510.5,1491.0,132900.0,0.0047
2023-04-13,1501.0,1504.25,1522.25,1500.5,132340.0,-0.0022
2023-04-14,1500.5,1502.0,1503.75,1490.0,118380.0,-0.0003
2023-04-17,1517.0,1500.5,1519.0,1496.25,85450.0,0.011
2023-04-18,1519.25,1515.75,1531.5,1511.0,99160.0,0.0015
2023-04-19,1506.5,1517.25,1521.5,1506.0,95850.0,-0.0084
2023-04-20,1497.5,1505.0,1506.0,1488.25,95690.0,-0.006
2023-04-21,1483.5,1497.0,1500.0,1480.0,89800.0,-0.0093
2023-04-24,1465.25,1483.5,1500.0,1463.25,87800.0,-0.0123
2023-04-25,1445.25,1463.5,1471.25,1437.75,62590.0,-0.0136
2023-04-26,1436.0,1445.25,1456.5,1434.0,51190.0,-0.0064
2023-04-27,1426.75,1435.0,1443.0,1420.75,22190.0,-0.0064
2023-04-28,1444.25,1432.75,1449.0,1425.0,3370.0,0.0123
2023-05-01,1454.75,1444.5,1455.25,1441.0,600.0,0.0073
2023-05-02,1439.5,1460.0,1467.0,1437.5,630.0,-0.0105
2023-05-03,1448.0,1435.0,1449.0,1422.0,730.0,0.0059
2023-05-04,1448.5,1448.0,1454.0,1438.75,420.0,0.0003
2023-05-05,1469.0,1452.0,1470.0,1452.0,240.0,0.0142
2023-05-08,1468.75,1477.0,1477.0,1464.5,270.0,-0.0002
2023-05-09,1451.75,1467.75,1467.75,1448.75,330.0,-0.0116
2023-05-10,1436.5,1459.75,1459.75,1436.0,110.0,-0.0105
2023-05-11,1443.25,1437.75,1446.0,1420.0,140.0,0.0047
2023-05-12,1435.0,1435.0,1435.0,1435.0,0.0,-0.0057
2023-05-15,1400.75,1388.75,1411.5,1386.25,111850.0,-0.0239
2023-05-16,1364.0,1400.0,1401.75,1358.75,149240.0,-0.0262
2023-05-17,1337.0,1365.0,1365.75,1332.75,145520.0,-0.0198
2023-05-18,1333.25,1336.5,1348.0,1323.25,124330.0,-0.0028
2023-05-19,1307.25,1333.25,1345.0,1304.75,135860.0,-0.0195
2023-05-22,1341.25,1308.25,1344.25,1304.75,143210.0,0.026
2023-05-23,1322.5,1341.0,1341.25,1315.5,111360.0,-0.014
2023-05-24,1324.5,1322.5,1337.75,1316.0,95310.0,0.0015
2023-05-25,1324.0,1324.25,1333.5,1305.0,131880.0,-0.0004
2023-05-26,1337.25,1323.75,1343.5,1322.0,104200.0,0.01
2023-05-28,1335.88,1335.88,1335.88,1335.88,,-0.001
2023-05-30,1296.5,1337.25,1337.25,1294.25,128260.0,-0.0295
2023-05-31,1299.75,1298.0,1302.75,1270.75,137390.0,0.0025
2023-06-01,1329.5,1299.75,1335.25,1299.25,132080.0,0.0229
2023-06-02,1352.5,1329.0,1355.25,1322.0,120300.0,0.0173
2023-06-05,1350.0,1353.25,1361.5,1343.5,98180.0,-0.0018
2023-06-06,1353.25,1352.0,1364.0,1340.25,129810.0,0.0024
2023-06-07,1360.75,1353.25,1370.75,1350.0,143480.0,0.0055
2023-06-08,1363.25,1358.0,1371.75,1352.0,152590.0,0.0018
2023-06-09,1386.5,1360.5,1388.0,1356.25,142160.0,0.0171
2023-06-12,1372.75,1390.0,1392.75,1368.5,122300.0,-0.0099
2023-06-13,1399.25,1373.25,1415.5,1371.75,161570.0,0.0193
