Date,Price,Open,High,Low,Vol.,Change %
2022-10-05,902.0,903.25,919.75,894.25,39960.0,-0.0011
2022-10-06,879.0,905.75,907.75,873.25,46420.0,-0.0255
2022-10-07,880.25,883.25,896.75,872.5,38140.0,0.0014
2022-10-10,938.0,895.25,949.75,891.5,77240.0,0.0656
2022-10-11,901.0,934.0,936.75,898.0,65150.0,-0.0394
2022-10-12,882.25,902.0,903.75,876.25,44740.0,-0.0208
2022-10-13,892.25,883.75,906.25,863.0,63570.0,0.0113
2022-10-14,859.75,894.25,898.75,857.25,45070.0,-0.0364
2022-10-17,861.0,860.0,877.75,855.25,42650.0,0.0015
2022-10-18,849.5,862.0,866.0,832.75,46280.0,-0.0134
2022-10-19,841.25,847.0,862.75,835.5,39810.0,-0.0097
2022-10-20,849.25,844.5,855.75,836.75,34080.0,0.0095
2022-10-21,850.75,850.25,863.0,833.0,41910.0,0.0018
2022-10-24,838.75,853.75,856.5,833.5,38010.0,-0.0141
2022-10-25,834.75,840.0,844.75,826.75,40780.0,-0.0048
2022-10-26,840.5,836.25,846.5,824.0,39250.0,0.0069
2022-10-27,838.5,843.5,858.0,833.5,36090.0,-0.0024
2022-10-28,829.25,839.75,840.25,822.5,33950.0,-0.011
2022-10-31,882.25,884.5,893.25,853.75,98980.0,0.0639
2022-11-01,902.5,878.5,904.0,867.75,74350.0,0.023
2022-11-02,846.0,898.5,902.0,837.75,96130.0,-0.0626
2022-11-03,840.5,844.75,849.0,827.75,48030.0,-0.0065
2022-11-04,847.75,842.0,855.5,834.0,43970.0,0.0086
2022-11-07,845.75,851.0,863.75,834.0,76860.0,-0.0024
2022-11-08,827.75,847.75,855.0,824.75,72920.0,-0.0213
2022-11-09,806.5,829.25,834.0,805.25,95230.0,-0.0257
2022-11-10,803.5,806.75,815.75,795.5,77220.0,-0.0037
2022-11-11,813.75,804.25,819.5,799.5,75490.0,0.0128
2022-11-14,818.5,813.0,828.75,804.75,45110.0,0.0058
2022-11-15,828.25,818.5,843.0,799.25,73690.0,0.0119
2022-11-16,817.5,829.5,829.75,801.5,48020.0,-0.013
2022-11-17,806.75,818.25,818.25,793.75,40770.0,-0.0131
2022-11-18,803.25,806.75,816.5,800.25,30560.0,-0.0043
2022-11-21,799.25,805.25,808.75,786.0,32910.0,-0.005
2022-11-22,791.5,799.0,806.75,790.0,22210.0,-0.0097
2022-11-23,793.5,791.75,797.5,781.25,21450.0,0.0025
2022-11-24,792.38,793.25,793.25,791.62,,-0.0014
2022-11-25,775.5,790.75,799.75,771.0,22500.0,-0.0213
2022-11-28,756.75,771.25,774.25,750.25,41780.0,-0.0242
2022-11-29,757.75,755.5,769.0,753.75,16740.0,0.0013
2022-11-30,771.5,760.0,772.75,757.25,2250.0,0.0181
2022-12-01,758.75,767.5,767.5,757.25,840.0,-0.0165
2022-12-02,737.25,750.0,750.0,738.5,520.0,-0.0283
2022-12-05,715.5,730.5,730.5,722.25,130.0,-0.0295
2022-12-06,705.5,715.75,715.75,702.5,240.0,-0.014
2022-12-07,727.0,727.25,728.75,727.25,410.0,0.0305
2022-12-08,724.25,721.0,726.75,721.0,230.0,-0.0038
2022-12-09,712.75,749.75,752.5,730.75,50.0,-0.0159
2022-12-12,733.0,741.75,760.0,738.25,260.0,0.0284
2022-12-13,728.75,741.0,742.5,741.0,100.0,-0.0058
2022-12-14,728.25,750.0,751.75,737.75,70.0,-0.0007
2022-12-15,757.25,749.75,767.0,745.0,51210.0,0.0398
2022-12-16,753.5,758.25,764.25,750.75,32610.0,-0.005
2022-12-19,748.5,755.0,759.75,738.75,39780.0,-0.0066
2022-12-20,750.5,747.25,761.5,744.75,38340.0,0.0027
2022-12-21,767.75,750.0,774.5,748.75,52900.0,0.023
2022-12-22,762.25,766.75,777.0,758.0,34650.0,-0.0072
2022-12-23,776.0,762.0,778.0,758.0,25950.0,0.018
2022-12-27,774.5,781.25,784.5,769.0,28360.0,-0.0019
2022-12-28,785.5,774.5,787.5,770.75,33180.0,0.0142
2022-12-29,774.0,785.0,786.5,765.5,35940.0,-0.0146
2022-12-30,792.0,775.5,799.0,771.5,34780.0,0.0233
2023-01-03,775.5,786.0,794.5,769.75,50140.0,-0.0208
2023-01-04,745.5,780.5,780.5,744.25,51980.0,-0.0387
2023-01-05,746.75,746.0,752.0,736.0,36790.0,0.0017
2023-01-06,743.5,748.5,756.75,742.5,28670.0,-0.0044
